trial_no,param_hash,params,objective_score,mean_valid_ll,std_valid_ll,mean_train_ll,mean_gap,mean_valid_prauc,guardrail_ok,elapsed_s,p_num_leaves,p_max_depth,p_min_child_samples,p_min_child_weight,p_min_split_gain,p_reg_alpha,p_reg_lambda,p_subsample,p_colsample_bytree,p_learning_rate,p_max_bin,p_path_smooth,p_extra_trees
42,d4e15a7dbba66459,"{'num_leaves': 8, 'max_depth': 8, 'min_child_samples': 617, 'min_child_weight': 0.022075808394520724, 'min_split_gain': 0.0035126377830779877, 'reg_alpha': 1.6461794910147036, 'reg_lambda': 22.524238300460986, 'subsample': 0.7749101034852798, 'colsample_bytree': 0.7927982726206508, 'learning_rate': 0.013787628670186144, 'max_bin': 63, 'path_smooth': 0.003924243609218478, 'extra_trees': True}",0.2824161242322461,0.2783420732555856,0.0162962039066422,0.2511910173796639,0.0271510558759217,0.354901111510907,True,150.5,8,8,617,0.0220758083945207,0.0035126377830779,1.6461794910147036,22.524238300460983,0.7749101034852798,0.7927982726206508,0.0137876286701861,63,0.0039242436092184,True
43,e2183b4127a19e5d,"{'num_leaves': 8, 'max_depth': 5, 'min_child_samples': 428, 'min_child_weight': 0.017682189887672787, 'min_split_gain': 2.9982656192937e-05, 'reg_alpha': 0.8668730765924467, 'reg_lambda': 25.563168073073417, 'subsample': 0.7846347366268629, 'colsample_bytree': 0.7586864365437034, 'learning_rate': 0.011172448010082955, 'max_bin': 63, 'path_smooth': 0.04316506882516255, 'extra_trees': True}",0.2820119371271323,0.2778888917998091,0.0164921813092929,0.2500012728383219,0.0278876189614871,0.3545309543951778,True,190.1,8,5,428,0.0176821898876727,2.9982656192937e-05,0.8668730765924467,25.563168073073417,0.7846347366268629,0.7586864365437034,0.0111724480100829,63,0.0431650688251625,True
44,6fcee4b5c49556a0,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 569, 'min_child_weight': 0.02109455132289462, 'min_split_gain': 1.3939247749776325e-05, 'reg_alpha': 0.7725679406581087, 'reg_lambda': 27.711663481499183, 'subsample': 0.7696367310588881, 'colsample_bytree': 0.8035896296991325, 'learning_rate': 0.013615112618560821, 'max_bin': 127, 'path_smooth': 0.01840164326918688, 'extra_trees': True}",0.2825346476619844,0.2784591555522713,0.016301968438852,0.2582786451993529,0.0201805103529184,0.3516648088879482,True,195.1,4,2,569,0.0210945513228946,1.3939247749776323e-05,0.7725679406581087,27.711663481499183,0.7696367310588881,0.8035896296991325,0.0136151126185608,127,0.0184016432691868,True
45,29714a7f757c9b63,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 537, 'min_child_weight': 0.02192486422438817, 'min_split_gain': 0.00319190475532259, 'reg_alpha': 1.2879830855673746, 'reg_lambda': 37.93212363821847, 'subsample': 0.9172099019631037, 'colsample_bytree': 0.7061281236893302, 'learning_rate': 0.011983216314081988, 'max_bin': 127, 'path_smooth': 1.5830026542599966, 'extra_trees': False}",0.2828663731643351,0.2784456696010979,0.0165510009917237,0.2456161364480355,0.0328295331530624,0.3513108432285632,True,192.6,8,3,537,0.0219248642243881,0.0031919047553225,1.2879830855673746,37.93212363821847,0.9172099019631036,0.7061281236893302,0.0119832163140819,127,1.5830026542599966,False
46,ec2bc3cb21413c33,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 387, 'min_child_weight': 0.03008495722802726, 'min_split_gain': 2.9068786176483435e-05, 'reg_alpha': 0.6313811480877103, 'reg_lambda': 21.475054032954382, 'subsample': 0.6701830783626028, 'colsample_bytree': 0.5468286937057538, 'learning_rate': 0.009939469394022057, 'max_bin': 63, 'path_smooth': 0.0011448046222041568, 'extra_trees': True}",0.2827131123967038,0.2785804683984409,0.0165305759930515,0.25438417733487,0.0241962910635708,0.3542914126690054,True,168.3,8,3,387,0.0300849572280272,2.9068786176483435e-05,0.6313811480877103,21.475054032954382,0.6701830783626028,0.5468286937057538,0.009939469394022,63,0.0011448046222041,True
47,a934a0602c634011,"{'num_leaves': 11, 'max_depth': 5, 'min_child_samples': 656, 'min_child_weight': 0.014609976712114881, 'min_split_gain': 4.115774728852202e-05, 'reg_alpha': 0.8602827915064943, 'reg_lambda': 42.29672791144295, 'subsample': 0.9480940462900525, 'colsample_bytree': 0.8388994540406357, 'learning_rate': 0.009910370939604344, 'max_bin': 127, 'path_smooth': 0.5631968234976636, 'extra_trees': False}",0.2836010907411585,0.278691777132684,0.0165192468156242,0.2408967580870003,0.0377950190456837,0.3498127035114752,True,236.8,11,5,656,0.0146099767121148,4.115774728852202e-05,0.8602827915064943,42.29672791144295,0.9480940462900525,0.8388994540406357,0.0099103709396043,127,0.5631968234976636,False
48,6cdc1d9e5618ab7b,"{'num_leaves': 7, 'max_depth': 5, 'min_child_samples': 443, 'min_child_weight': 0.02191388335015211, 'min_split_gain': 1.1038513164049592e-05, 'reg_alpha': 0.703517748934034, 'reg_lambda': 19.14779213362115, 'subsample': 0.881210548170722, 'colsample_bytree': 0.944702258675201, 'learning_rate': 0.012661801391314795, 'max_bin': 63, 'path_smooth': 9.147168036786404, 'extra_trees': True}",0.2817655982301594,0.2776339081288398,0.0165267604052786,0.2483829078731625,0.0292510002556772,0.3555708253511818,True,227.5,7,5,443,0.0219138833501521,1.1038513164049592e-05,0.703517748934034,19.14779213362115,0.881210548170722,0.944702258675201,0.0126618013913147,63,9.147168036786404,True
49,da5ed0bc0546c0c0,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 699, 'min_child_weight': 0.020384992921595284, 'min_split_gain': 2.0902447176652513e-05, 'reg_alpha': 0.9549593132447677, 'reg_lambda': 18.100788104234898, 'subsample': 0.609966958751774, 'colsample_bytree': 0.9047123307848162, 'learning_rate': 0.00759332337226809, 'max_bin': 63, 'path_smooth': 0.008539041805325304, 'extra_trees': False}",0.2828499516062264,0.278739089148505,0.0164434498308855,0.2510088234528133,0.0277302656956916,0.3501307059619346,True,216.6,6,4,699,0.0203849929215952,2.090244717665252e-05,0.9549593132447676,18.100788104234898,0.609966958751774,0.9047123307848162,0.007593323372268,63,0.0085390418053253,False
50,0f773d8cda937f98,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 375, 'min_child_weight': 0.016752534411220574, 'min_split_gain': 0.0009400693721143439, 'reg_alpha': 1.343591238550272, 'reg_lambda': 29.576619168407394, 'subsample': 0.8042687028043075, 'colsample_bytree': 0.7904769239658098, 'learning_rate': 0.015871782877976935, 'max_bin': 127, 'path_smooth': 0.029270729058805893, 'extra_trees': False}",0.2827485056682651,0.2781401451805375,0.0164629651769074,0.2432139532455298,0.0349261919350076,0.3517678227633282,True,153.3,8,3,375,0.0167525344112205,0.0009400693721143,1.343591238550272,29.5766191684074,0.8042687028043075,0.7904769239658098,0.0158717828779769,127,0.0292707290588058,False
51,6a54c9669d1e3639,"{'num_leaves': 8, 'max_depth': 8, 'min_child_samples': 744, 'min_child_weight': 0.030781000039129224, 'min_split_gain': 0.0008517066425145925, 'reg_alpha': 0.9574796188015289, 'reg_lambda': 38.82047057473881, 'subsample': 0.7785056268206799, 'colsample_bytree': 0.8775775009942361, 'learning_rate': 0.010404419288104571, 'max_bin': 63, 'path_smooth': 0.09891629341198045, 'extra_trees': True}",0.2826380436461563,0.2785341234572787,0.0164156807555102,0.2533819444335036,0.0251521790237751,0.3536933343803748,True,201.2,8,8,744,0.0307810000391292,0.0008517066425145,0.9574796188015288,38.82047057473881,0.7785056268206799,0.8775775009942361,0.0104044192881045,63,0.0989162934119804,True
52,fb00855dc5fd932f,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 649, 'min_child_weight': 0.015680041840829967, 'min_split_gain': 0.046703635716643405, 'reg_alpha': 0.8110815368254021, 'reg_lambda': 18.93474256284328, 'subsample': 0.5449454033041231, 'colsample_bytree': 0.9149125378545637, 'learning_rate': 0.011586575924585169, 'max_bin': 63, 'path_smooth': 0.24769016715311207, 'extra_trees': False}",0.283080536569638,0.2788954058812141,0.0167405227536957,0.2529751926194037,0.0259202132618103,0.3507582501206046,True,150.2,5,4,649,0.0156800418408299,0.0467036357166434,0.8110815368254021,18.93474256284328,0.5449454033041231,0.9149125378545636,0.0115865759245851,63,0.247690167153112,False
53,f4a17de1123374de,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 921, 'min_child_weight': 0.024416028211679083, 'min_split_gain': 0.0034283021596850254, 'reg_alpha': 0.9317074082082782, 'reg_lambda': 33.4759750528875, 'subsample': 0.9098457560775073, 'colsample_bytree': 0.8149002985891391, 'learning_rate': 0.019391815108031042, 'max_bin': 63, 'path_smooth': 1.3428289108463618, 'extra_trees': False}",0.2824350464157417,0.2782666506410435,0.0161004923627609,0.2468339238009641,0.0314327268400793,0.3517450969784712,True,161.4,5,3,921,0.024416028211679,0.003428302159685,0.9317074082082782,33.4759750528875,0.9098457560775072,0.8149002985891391,0.019391815108031,63,1.3428289108463618,False
54,34c0ac045ca937e1,"{'num_leaves': 5, 'max_depth': 8, 'min_child_samples': 625, 'min_child_weight': 0.025409480977157214, 'min_split_gain': 0.0005759102367070502, 'reg_alpha': 1.507404011301669, 'reg_lambda': 43.41732822387861, 'subsample': 0.654512526234034, 'colsample_bytree': 0.8247439452294504, 'learning_rate': 0.015962926882291294, 'max_bin': 127, 'path_smooth': 0.0031295298584419285, 'extra_trees': False}",0.2833123861364907,0.2791922352247872,0.0164806036468141,0.2535942823053011,0.025597952919486,0.3486088186351089,True,133.2,5,8,625,0.0254094809771572,0.000575910236707,1.507404011301669,43.41732822387861,0.654512526234034,0.8247439452294504,0.0159629268822912,127,0.0031295298584419,False
55,c454a89815e08c2e,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 573, 'min_child_weight': 0.035125836446239976, 'min_split_gain': 0.08753075569972578, 'reg_alpha': 0.8625603676784512, 'reg_lambda': 35.87220273082472, 'subsample': 0.5700685970613631, 'colsample_bytree': 0.740866314311089, 'learning_rate': 0.016816242130931976, 'max_bin': 127, 'path_smooth': 4.998119884635961, 'extra_trees': False}",0.2833964105185349,0.2792174067272222,0.0167160151652509,0.2539587951662158,0.0252586115610063,0.3490317084518534,True,106.6,5,4,573,0.0351258364462399,0.0875307556997257,0.8625603676784512,35.87220273082472,0.5700685970613631,0.740866314311089,0.0168162421309319,127,4.998119884635961,False
56,c7cd68d50789eafa,"{'num_leaves': 5, 'max_depth': 6, 'min_child_samples': 401, 'min_child_weight': 0.025953996108588985, 'min_split_gain': 1.5660076860051427e-05, 'reg_alpha': 1.1662949947037875, 'reg_lambda': 35.163240415960615, 'subsample': 0.8941451497973016, 'colsample_bytree': 0.8274151549713693, 'learning_rate': 0.016796273024091046, 'max_bin': 63, 'path_smooth': 0.008672425979619789, 'extra_trees': False}",0.2820141815013498,0.277886229624006,0.0163050670709103,0.2473693785278443,0.0305168510961617,0.3520355230003292,True,186.6,5,6,401,0.0259539961085889,1.5660076860051427e-05,1.1662949947037875,35.163240415960615,0.8941451497973016,0.8274151549713693,0.016796273024091,63,0.0086724259796197,False
57,735848296f40755d,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 549, 'min_child_weight': 0.026261278311989156, 'min_split_gain': 0.0, 'reg_alpha': 0.6152010288538067, 'reg_lambda': 24.79871706088696, 'subsample': 0.9089908733487195, 'colsample_bytree': 0.7955097678126075, 'learning_rate': 0.009563404560568235, 'max_bin': 127, 'path_smooth': 2.5770599315529257, 'extra_trees': True}",0.2827699612954945,0.2787711121777955,0.015995396470796,0.2595220987075469,0.0192490134702486,0.3515777733205972,True,260.5,4,2,549,0.0262612783119891,0.0,0.6152010288538067,24.79871706088696,0.9089908733487196,0.7955097678126075,0.0095634045605682,127,2.5770599315529257,True
58,a68a38ac622472c5,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 513, 'min_child_weight': 0.017495530173543418, 'min_split_gain': 0.002297634816357932, 'reg_alpha': 1.4025825772169809, 'reg_lambda': 20.276185530588478, 'subsample': 0.5702682910663025, 'colsample_bytree': 0.6491278595612593, 'learning_rate': 0.01574037148789113, 'max_bin': 63, 'path_smooth': 9.884927315513847, 'extra_trees': True}",0.2826481455287353,0.2784306834369418,0.0168698483671738,0.2518496945665299,0.0265809888704118,0.3547441700862982,True,135.8,8,3,513,0.0174955301735434,0.0022976348163579,1.4025825772169809,20.27618553058848,0.5702682910663025,0.6491278595612593,0.0157403714878911,63,9.884927315513847,True
59,370888b271cbcd7f,"{'num_leaves': 7, 'max_depth': 6, 'min_child_samples': 613, 'min_child_weight': 0.036042558333169564, 'min_split_gain': 0.0, 'reg_alpha': 1.1649040035267146, 'reg_lambda': 30.479862793966028, 'subsample': 0.6978806325166425, 'colsample_bytree': 0.9112744468913833, 'learning_rate': 0.012622820072367086, 'max_bin': 63, 'path_smooth': 0.003447209304093686, 'extra_trees': False}",0.2827810050072781,0.2785839859169742,0.0164311740552084,0.2476917301519561,0.030892255765018,0.351129381048468,True,164.1,7,6,613,0.0360425583331695,0.0,1.1649040035267146,30.479862793966028,0.6978806325166425,0.9112744468913831,0.012622820072367,63,0.0034472093040936,False
60,fd2a30262f01e624,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 543, 'min_child_weight': 0.025069717504719854, 'min_split_gain': 1.1767253893171574e-05, 'reg_alpha': 0.8146881601650735, 'reg_lambda': 25.59085754085238, 'subsample': 0.9330750341863566, 'colsample_bytree': 0.8365971107302697, 'learning_rate': 0.013189833369181043, 'max_bin': 127, 'path_smooth': 3.87246227034385, 'extra_trees': False}",0.2823998040100855,0.2782371953955635,0.0166504344580879,0.248289676361627,0.0299475190339364,0.352212475063354,True,204.9,5,3,543,0.0250697175047198,1.1767253893171574e-05,0.8146881601650735,25.59085754085238,0.9330750341863566,0.8365971107302697,0.013189833369181,127,3.87246227034385,False
61,1482eafe8b174baf,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 692, 'min_child_weight': 0.024172778879041533, 'min_split_gain': 0.0013127082695582647, 'reg_alpha': 1.110929310927289, 'reg_lambda': 21.089572990593705, 'subsample': 0.6685823159035318, 'colsample_bytree': 0.6402423308127854, 'learning_rate': 0.008971305988923447, 'max_bin': 63, 'path_smooth': 3.142371021789716, 'extra_trees': False}",0.2830388163916396,0.2789254668169588,0.0164533982987232,0.2511258453109667,0.0277996215059921,0.3519288100910844,True,167.8,6,4,692,0.0241727788790415,0.0013127082695582,1.110929310927289,21.089572990593705,0.6685823159035318,0.6402423308127854,0.0089713059889234,63,3.142371021789716,False
62,23e2b3bb1903b0bc,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 523, 'min_child_weight': 0.02147877967696363, 'min_split_gain': 0.013655148815699835, 'reg_alpha': 1.5453889182992475, 'reg_lambda': 31.8449248769548, 'subsample': 0.8771642128784032, 'colsample_bytree': 0.9059732938577896, 'learning_rate': 0.017232833608883256, 'max_bin': 63, 'path_smooth': 0.1772894672401568, 'extra_trees': False}",0.2827817241304393,0.2787139172689031,0.0162712274461448,0.2535875582011358,0.0251263590677672,0.3512502243768337,True,169.2,4,2,523,0.0214787796769636,0.0136551488156998,1.5453889182992475,31.8449248769548,0.8771642128784032,0.9059732938577896,0.0172328336088832,63,0.1772894672401568,False
63,62b52bea9a7f1409,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 520, 'min_child_weight': 0.013827382963320116, 'min_split_gain': 0.0011244192114282776, 'reg_alpha': 1.492344508757779, 'reg_lambda': 17.980417193099495, 'subsample': 0.5732025658323822, 'colsample_bytree': 0.6093683346554118, 'learning_rate': 0.008370863896068741, 'max_bin': 127, 'path_smooth': 0.0661410933308899, 'extra_trees': False}",0.2832928234255553,0.2791128131541732,0.0167200410855286,0.2529777431896113,0.0261350699645618,0.3506753761031437,True,167.2,5,3,520,0.0138273829633201,0.0011244192114282,1.492344508757779,17.980417193099495,0.5732025658323822,0.6093683346554118,0.0083708638960687,127,0.0661410933308899,False
64,8f5484e0f9771451,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 377, 'min_child_weight': 0.019595746460641137, 'min_split_gain': 0.0, 'reg_alpha': 0.6071996117069738, 'reg_lambda': 32.605150719719134, 'subsample': 0.6384074346331193, 'colsample_bytree': 0.6346717131189604, 'learning_rate': 0.01162726110044618, 'max_bin': 63, 'path_smooth': 0.001015413260613644, 'extra_trees': False}",0.2834152119186622,0.2793022261399713,0.0164519431147637,0.251102819912271,0.0281994062277002,0.349866593345892,True,133.3,6,4,377,0.0195957464606411,0.0,0.6071996117069738,32.605150719719134,0.6384074346331193,0.6346717131189604,0.0116272611004461,63,0.0010154132606136,False
65,d81b63413b91eebe,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 561, 'min_child_weight': 0.021765151895931544, 'min_split_gain': 0.0, 'reg_alpha': 0.7974533174110899, 'reg_lambda': 24.96831367489991, 'subsample': 0.863781768850052, 'colsample_bytree': 0.8782548739345264, 'learning_rate': 0.01017135261859174, 'max_bin': 127, 'path_smooth': 0.01949672939211932, 'extra_trees': True}",0.2822898848457087,0.2781829108341195,0.01642789604635676,0.25593742521242957,0.02224548562168993,0.3539591591573338,True,246.6,5,3,561,0.021765151895931544,0.0,0.7974533174110899,24.96831367489991,0.863781768850052,0.8782548739345264,0.01017135261859174,127,0.01949672939211932,True
