direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
long,0.9,0.75x_bucket_mean,1.0x_tp,610,-0.008057276003141626,-1.3208649185478076e-05,-0.8024903158840746,0.49508196721311476,26.99344262295082
long,0.92,0.75x_bucket_mean,1.0x_tp,496,0.058110812178472235,0.00011715889552111338,5.983243154406193,0.5100806451612904,24.387096774193548
long,0.94,0.75x_bucket_mean,1.0x_tp,372,0.09462255118826715,0.00025436169674265363,9.924386852095136,0.5134408602150538,22.865591397849464
long,0.95,0.75x_bucket_mean,1.0x_tp,327,0.10932889684358985,0.00033433913407825643,11.552918404048151,0.5168195718654435,21.29663608562691
long,0.96,0.75x_bucket_mean,1.0x_tp,261,0.24575098464339784,0.000941574653806122,27.858114755649986,0.5402298850574713,18.513409961685824
long,0.97,0.75x_bucket_mean,1.0x_tp,194,0.1260666027289995,0.0006498278491185541,13.43577170867385,0.5257731958762887,15.695876288659793
long,0.98,0.75x_bucket_mean,1.0x_tp,141,0.36728079302584243,0.002604828319332216,44.38032720918621,0.6028368794326241,11.73758865248227
long,0.99,0.75x_bucket_mean,1.0x_tp,81,0.16693986586371207,0.002060985998317433,18.1683203672949,0.5802469135802469,7.950617283950617
long,0.9,0.75x_bucket_mean,1.5x_tp,507,0.15882815078122112,0.0003132705143613829,17.213649863027648,0.5641025641025641,34.45364891518738
long,0.92,0.75x_bucket_mean,1.5x_tp,399,0.14954735207287762,0.00037480539366635995,16.130845987288957,0.5639097744360902,32.50125313283208
long,0.94,0.75x_bucket_mean,1.5x_tp,303,0.18383930460116585,0.0006067303782216695,20.18226802032068,0.5742574257425742,29.14851485148515
long,0.95,0.75x_bucket_mean,1.5x_tp,270,0.17228860883972066,0.000638105958665632,18.802065700392024,0.5851851851851851,27.05925925925926
long,0.96,0.75x_bucket_mean,1.5x_tp,221,0.21053060538371057,0.0009526271736819483,23.43328298739813,0.6108597285067874,24.144796380090497
long,0.97,0.75x_bucket_mean,1.5x_tp,167,0.1509656817340917,0.0009039861181682138,16.295674673810566,0.6047904191616766,21.089820359281436
long,0.98,0.75x_bucket_mean,1.5x_tp,123,0.31381141356257497,0.0025513123053867884,36.86316068493775,0.6585365853658537,14.487804878048781
long,0.99,0.75x_bucket_mean,1.5x_tp,66,0.16790569359540788,0.0025440256605364833,18.282505740937527,0.6666666666666666,11.772727272727273
long,0.9,0.75x_bucket_mean,2.0x_tp,465,0.1496403121599172,0.0003218071229245531,16.14164202263233,0.5870967741935483,37.483870967741936
long,0.92,0.75x_bucket_mean,2.0x_tp,370,-0.02608193241364322,-7.049170922606275e-05,-2.574473674661193,0.5891891891891892,34.98918918918919
long,0.94,0.75x_bucket_mean,2.0x_tp,281,0.09933930687366518,0.00035352066503083695,10.444098040560302,0.6014234875444839,31.526690391459073
long,0.95,0.75x_bucket_mean,2.0x_tp,252,0.07048681641450771,0.0002797095889464592,7.3030422949145635,0.6150793650793651,29.658730158730158
long,0.96,0.75x_bucket_mean,2.0x_tp,200,0.15296912502487078,0.0007648456251243539,16.528900011842108,0.645,26.815
long,0.97,0.75x_bucket_mean,2.0x_tp,153,0.0037929047837900382,2.479022734503293e-05,0.3800106949970905,0.6209150326797386,23.797385620915033
long,0.98,0.75x_bucket_mean,2.0x_tp,108,0.29884488628680783,0.002767082280433406,34.830046735984844,0.7037037037037037,16.99074074074074
long,0.99,0.75x_bucket_mean,2.0x_tp,65,0.14609894554682482,0.0022476760853357663,15.731069312519663,0.7076923076923077,12.876923076923077
long,0.9,0.50x_bucket_mean,none,474,0.3381961093406148,0.0007134939015624785,40.24155032190273,0.6666666666666666,34.22362869198312
